Title,Source,File_path,IMDb_id
wild things: diamonds in the rough,walker,../data/walker2015_scene_diag/dialogs/Mystery/wildthingsdiamondsintherough_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Romance/10thingsihateaboutyou_dialog.txt,
17 again,walker,../data/walker2015_scene_diag/dialogs/Romance/17again_dialog.txt,0974661
500 days of summer,walker,../data/walker2015_scene_diag/dialogs/Romance/500daysofsummer_dialog.txt,1022603
the adjustment bureau,walker,../data/walker2015_scene_diag/dialogs/Romance/adjustmentbureauthe_dialog.txt,1385826
airplane,walker,../data/walker2015_scene_diag/dialogs/Romance/airplane_dialog.txt,0080339
,walker,../data/walker2015_scene_diag/dialogs/Romance/almostfamous_dialog.txt,
the american president,walker,../data/walker2015_scene_diag/dialogs/Romance/americanpresidentthe_dialog.txt,0112346
,walker,../data/walker2015_scene_diag/dialogs/Romance/americanwerewolfinlondon_dialog.txt,
amour,walker,../data/walker2015_scene_diag/dialogs/Romance/amour_dialog.txt,
angel eyes,walker,../data/walker2015_scene_diag/dialogs/Romance/angeleyes_dialog.txt,0225071
annie hall,walker,../data/walker2015_scene_diag/dialogs/Romance/anniehall_dialog.txt,0075686
the artist,walker,../data/walker2015_scene_diag/dialogs/Romance/artistthe_dialog.txt,1655442
,walker,../data/walker2015_scene_diag/dialogs/Romance/asgoodasitgets_dialog.txt,
autumn in new york,walker,../data/walker2015_scene_diag/dialogs/Romance/autumninnewyork_dialog.txt,0174480
the back-up plan,walker,../data/walker2015_scene_diag/dialogs/Romance/backupplanthe_dialog.txt,1212436
barrylyndon,walker,../data/walker2015_scene_diag/dialogs/Romance/barrylyndon_dialog.txt,
the battle of shaker heights,walker,../data/walker2015_scene_diag/dialogs/Romance/battleofshakerheightsthe_dialog.txt,0357470
beginners,walker,../data/walker2015_scene_diag/dialogs/Romance/beginners_dialog.txt,1532503
the big blue,walker,../data/walker2015_scene_diag/dialogs/Romance/bigbluethe_dialog.txt,0095250
"""the birds""",walker,../data/walker2015_scene_diag/dialogs/Romance/birdsthe_dialog.txt,
"""birthday girl""",walker,../data/walker2015_scene_diag/dialogs/Romance/birthdaygirl_dialog.txt,0188453
,walker,../data/walker2015_scene_diag/dialogs/Romance/blastfromthepastthe_dialog.txt,
blue valentine,walker,../data/walker2015_scene_diag/dialogs/Romance/bluevalentine_dialog.txt,1120985
"""bodies, rest & motion""",walker,../data/walker2015_scene_diag/dialogs/Romance/bodiesrestmotion_dialog.txt,0106447
,walker,../data/walker2015_scene_diag/dialogs/Romance/bodyguard_dialog.txt,
body of evidence,walker,../data/walker2015_scene_diag/dialogs/Romance/bodyofevidence_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Romance/bonnieandclyde_dialog.txt,
the bounty hunter,walker,../data/walker2015_scene_diag/dialogs/Romance/bountyhunterthe_dialog.txt,1038919
broadcast news,walker,../data/walker2015_scene_diag/dialogs/Romance/broadcastnews_dialog.txt,0092699
broken embraces,walker,../data/walker2015_scene_diag/dialogs/Romance/brokenembraces_dialog.txt,0913425
the brothers bloom,walker,../data/walker2015_scene_diag/dialogs/Romance/brothersbloomthe_dialog.txt,0844286
bruce almighty,walker,../data/walker2015_scene_diag/dialogs/Romance/brucealmighty_dialog.txt,0315327
"""bull durham""",walker,../data/walker2015_scene_diag/dialogs/Romance/bulldurham_dialog.txt,0094812
burlesque,walker,../data/walker2015_scene_diag/dialogs/Romance/burlesque_dialog.txt,1126591
burning annie,walker,../data/walker2015_scene_diag/dialogs/Romance/burningannie_dialog.txt,0307879
,walker,../data/walker2015_scene_diag/dialogs/Romance/celestejesseforever_dialog.txt,
charade,walker,../data/walker2015_scene_diag/dialogs/Romance/charade_dialog.txt,
chasing amy,walker,../data/walker2015_scene_diag/dialogs/Romance/chasingamy_dialog.txt,0118842
the cider house rules,walker,../data/walker2015_scene_diag/dialogs/Romance/ciderhouserulesthe_dialog.txt,0124315
cinema paradiso,walker,../data/walker2015_scene_diag/dialogs/Romance/cinemaparadiso_dialog.txt,0095765
"""cold mountain""",walker,../data/walker2015_scene_diag/dialogs/Romance/coldmountain_dialog.txt,0159365
color of night,walker,../data/walker2015_scene_diag/dialogs/Romance/colorofnight_dialog.txt,0109456
the cooler,walker,../data/walker2015_scene_diag/dialogs/Romance/coolerthe_dialog.txt,0318374
"""crash""",walker,../data/walker2015_scene_diag/dialogs/Romance/crash_dialog.txt,0115964
crazy love,walker,../data/walker2015_scene_diag/dialogs/Romance/crazylove_dialog.txt,0416658
"crazy, stupid, love",walker,../data/walker2015_scene_diag/dialogs/Romance/crazystupidlove_dialog.txt,1570728
"crouching tiger, hidden dragon",walker,../data/walker2015_scene_diag/dialogs/Romance/crouchingtigerhiddendragon_dialog.txt,0190332
the crow,walker,../data/walker2015_scene_diag/dialogs/Romance/crowthe_dialog.txt,0109506
,walker,../data/walker2015_scene_diag/dialogs/Romance/cruelintentions_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Romance/cryinggame_dialog.txt,
the curious case of benjamin button,walker,../data/walker2015_scene_diag/dialogs/Romance/curiouscaseofbenjaminbuttonthe_dialog.txt,0421715
date night,walker,../data/walker2015_scene_diag/dialogs/Romance/datenight_dialog.txt,1279935
"easy ""a""",walker,../data/walker2015_scene_diag/dialogs/Romance/easya_dialog.txt,1282140
,walker,../data/walker2015_scene_diag/dialogs/Romance/edwardscissorhands_dialog.txt,
the english patient,walker,../data/walker2015_scene_diag/dialogs/Romance/englishpatientthe_dialog.txt,0116209
,walker,../data/walker2015_scene_diag/dialogs/Romance/eternalsunshineofthespotlessmind_dialog.txt,
even cowgirls get the blues,walker,../data/walker2015_scene_diag/dialogs/Romance/evencowgirlsgettheblues_dialog.txt,0106834
extract,walker,../data/walker2015_scene_diag/dialogs/Romance/extract_dialog.txt,1225822
"""the fabulous baker boys""",walker,../data/walker2015_scene_diag/dialogs/Romance/fabulousbakerboysthe_dialog.txt,0097322
,walker,../data/walker2015_scene_diag/dialogs/Romance/familymanthe_dialog.txt,
the fault in our stars,walker,../data/walker2015_scene_diag/dialogs/Romance/faultinourstarsthe_dialog.txt,2582846
the fifth element,walker,../data/walker2015_scene_diag/dialogs/Romance/fifthelementthe_dialog.txt,0119116
frankenstein,walker,../data/walker2015_scene_diag/dialogs/Romance/frankenstein_dialog.txt,0109836
from here to eternity,walker,../data/walker2015_scene_diag/dialogs/Romance/fromheretoeternity_dialog.txt,0045793
garden state,walker,../data/walker2015_scene_diag/dialogs/Romance/gardenstate_dialog.txt,0333766
"""ghost""",walker,../data/walker2015_scene_diag/dialogs/Romance/ghost_dialog.txt,0099653
the graduate,walker,../data/walker2015_scene_diag/dialogs/Romance/graduatethe_dialog.txt,0061722
grand hotel,walker,../data/walker2015_scene_diag/dialogs/Romance/grandhotel_dialog.txt,0022958
,walker,../data/walker2015_scene_diag/dialogs/Romance/grossepointblank_dialog.txt,
groundhog day,walker,../data/walker2015_scene_diag/dialogs/Romance/groundhogday_dialog.txt,0107048
hall pass,walker,../data/walker2015_scene_diag/dialogs/Romance/hallpass_dialog.txt,0480687
hannah and her sisters,walker,../data/walker2015_scene_diag/dialogs/Romance/hannahandhersisters_dialog.txt,0091167
hard to kill,walker,../data/walker2015_scene_diag/dialogs/Romance/hardtokill_dialog.txt,0099739
he's just not that into you,walker,../data/walker2015_scene_diag/dialogs/Romance/hesjustnotthatintoyou_dialog.txt,1001508
high fidelity,walker,../data/walker2015_scene_diag/dialogs/Romance/highfidelity_dialog.txt,0146882
"""his girl friday""",walker,../data/walker2015_scene_diag/dialogs/Romance/hisgirlfriday_dialog.txt,0032599
the horse whisperer,walker,../data/walker2015_scene_diag/dialogs/Romance/horsewhispererthe_dialog.txt,0119314
,walker,../data/walker2015_scene_diag/dialogs/Romance/howtolosefriendsalienatepeople_dialog.txt,
the hudsucker proxy,walker,../data/walker2015_scene_diag/dialogs/Romance/hudsuckerproxythe_dialog.txt,0110074
i love you phillip morris,walker,../data/walker2015_scene_diag/dialogs/Romance/iloveyouphillipmorris_dialog.txt,1045772
"""intolerable cruelty""",walker,../data/walker2015_scene_diag/dialogs/Romance/intolerablecruelty_dialog.txt,0138524
inventing the abbotts,walker,../data/walker2015_scene_diag/dialogs/Romance/inventingtheabbotts_dialog.txt,0119381
it's a wonderful life,walker,../data/walker2015_scene_diag/dialogs/Romance/itsawonderfullife_dialog.txt,0038650
it's complicated,walker,../data/walker2015_scene_diag/dialogs/Romance/itscomplicated_dialog.txt,1230414
jane eyre,walker,../data/walker2015_scene_diag/dialogs/Romance/janeeyre_dialog.txt,1229822
jerry maguire,walker,../data/walker2015_scene_diag/dialogs/Romance/jerrymaguire_dialog.txt,0116695
juno,walker,../data/walker2015_scene_diag/dialogs/Romance/juno_dialog.txt,0467406
,walker,../data/walker2015_scene_diag/dialogs/Romance/kateleopold_dialog.txt,
knocked up,walker,../data/walker2015_scene_diag/dialogs/Romance/knockedup_dialog.txt,0478311
labor of love,walker,../data/walker2015_scene_diag/dialogs/Romance/laboroflove_dialog.txt,
larry crowne,walker,../data/walker2015_scene_diag/dialogs/Romance/larrycrowne_dialog.txt,1583420
last chance harvey,walker,../data/walker2015_scene_diag/dialogs/Romance/lastchanceharvey_dialog.txt,1046947
the last of the mohicans,walker,../data/walker2015_scene_diag/dialogs/Romance/lastofthemohicansthe_dialog.txt,0104691
[last tango in paris],walker,../data/walker2015_scene_diag/dialogs/Romance/lasttangoinparis_dialog.txt,0070849
leaving las vegas,walker,../data/walker2015_scene_diag/dialogs/Romance/leavinglasvegas_dialog.txt,0113627
les miserables,walker,../data/walker2015_scene_diag/dialogs/Romance/lesmiserables_dialog.txt,1707386
lost in translation,walker,../data/walker2015_scene_diag/dialogs/Romance/lostintranslation_dialog.txt,0335266
love and basketball,walker,../data/walker2015_scene_diag/dialogs/Romance/loveandbasketball_dialog.txt,0199725
,walker,../data/walker2015_scene_diag/dialogs/Romance/majesticthethebijou_dialog.txt,
man trouble,walker,../data/walker2015_scene_diag/dialogs/Romance/mantrouble_dialog.txt,0104804
marley & me,walker,../data/walker2015_scene_diag/dialogs/Romance/marleyme_dialog.txt,0822832
marty,walker,../data/walker2015_scene_diag/dialogs/Romance/marty_dialog.txt,0048356
m e e t j o e b l a c k,walker,../data/walker2015_scene_diag/dialogs/Romance/meetjoeblack_dialog.txt,
midnight in paris,walker,../data/walker2015_scene_diag/dialogs/Romance/midnightinparis_dialog.txt,1605783
monte carlo,walker,../data/walker2015_scene_diag/dialogs/Romance/montecarlo_dialog.txt,0076137
moonrise kingdom,walker,../data/walker2015_scene_diag/dialogs/Romance/moonrisekingdom_dialog.txt,1748122
"""moonstruck""",walker,../data/walker2015_scene_diag/dialogs/Romance/moonstruck_dialog.txt,0093565
mulholland drive.,walker,../data/walker2015_scene_diag/dialogs/Romance/mulhollanddrive_dialog.txt,0166924
m y b e s t f r i e n d ' s w e d d i n g,walker,../data/walker2015_scene_diag/dialogs/Romance/mybestfriendswedding_dialog.txt,
my girl,walker,../data/walker2015_scene_diag/dialogs/Romance/mygirl_dialog.txt,0102492
"""natural born killers""",walker,../data/walker2015_scene_diag/dialogs/Romance/naturalbornkillers_dialog.txt,0110632
the next three days,walker,../data/walker2015_scene_diag/dialogs/Romance/nextthreedaysthe_dialog.txt,1458175
nine,walker,../data/walker2015_scene_diag/dialogs/Romance/nine_dialog.txt,0875034
ninotchka,walker,../data/walker2015_scene_diag/dialogs/Romance/ninotchka_dialog.txt,0031725
no strings attached,walker,../data/walker2015_scene_diag/dialogs/Romance/nostringsattached_dialog.txt,1411238
n o t t i n g h i l l,walker,../data/walker2015_scene_diag/dialogs/Romance/nottinghill_dialog.txt,0125439
the other boleyn girl,walker,../data/walker2015_scene_diag/dialogs/Romance/otherboleyngirlthe_dialog.txt,0467200
"""out of sight""",walker,../data/walker2015_scene_diag/dialogs/Romance/outofsight_dialog.txt,0120780
pearl harbor,walker,../data/walker2015_scene_diag/dialogs/Romance/pearlharbor_dialog.txt,0213149
the perks of being a wallflower,walker,../data/walker2015_scene_diag/dialogs/Romance/perksofbeingawallflowerthe_dialog.txt,1659337
,walker,../data/walker2015_scene_diag/dialogs/Romance/pianothe_dialog.txt,
p r e t t y w o m a n,walker,../data/walker2015_scene_diag/dialogs/Romance/prettywoman_dialog.txt,0100405
,walker,../data/walker2015_scene_diag/dialogs/Romance/prettywomanfinalscript_dialog.txt,
pride and prejudice,walker,../data/walker2015_scene_diag/dialogs/Romance/prideandprejudice_dialog.txt,0112130
"""the princess bride""",walker,../data/walker2015_scene_diag/dialogs/Romance/princessbridethe_dialog.txt,0093779
punch-drunk love,walker,../data/walker2015_scene_diag/dialogs/Romance/punchdrunklove_dialog.txt,0272338
rachel getting married,walker,../data/walker2015_scene_diag/dialogs/Romance/rachelgettingmarried_dialog.txt,1084950
the reader,walker,../data/walker2015_scene_diag/dialogs/Romance/readerthe_dialog.txt,0976051
remember me,walker,../data/walker2015_scene_diag/dialogs/Romance/rememberme_dialog.txt,1403981
revolutionary road,walker,../data/walker2015_scene_diag/dialogs/Romance/revolutionaryroad_dialog.txt,0959337
rocky,walker,../data/walker2015_scene_diag/dialogs/Romance/rocky_dialog.txt,0075148
romeo & juliet,walker,../data/walker2015_scene_diag/dialogs/Romance/romeojuliet_dialog.txt,1645131
r u n a w a y b r i d e,walker,../data/walker2015_scene_diag/dialogs/Romance/runawaybride_dialog.txt,0163187
rust and bone,walker,../data/walker2015_scene_diag/dialogs/Romance/rustandbone_dialog.txt,2053425
save the last dance,walker,../data/walker2015_scene_diag/dialogs/Romance/savethelastdance_dialog.txt,0206275
"""sense and sensibility""",walker,../data/walker2015_scene_diag/dialogs/Romance/senseandsensibility_dialog.txt,0114388
the sessions,walker,../data/walker2015_scene_diag/dialogs/Romance/sessionsthe_dialog.txt,1866249
,walker,../data/walker2015_scene_diag/dialogs/Romance/sexandthecity_dialog.txt,
shakespeare in love,walker,../data/walker2015_scene_diag/dialogs/Romance/shakespeareinlove_dialog.txt,0138097
she's out of my league,walker,../data/walker2015_scene_diag/dialogs/Romance/shesoutofmyleague_dialog.txt,0815236
the shipping news,walker,../data/walker2015_scene_diag/dialogs/Romance/shippingnewsthe_dialog.txt,
shrek,walker,../data/walker2015_scene_diag/dialogs/Romance/shrek_dialog.txt,0126029
silver linings playbook,walker,../data/walker2015_scene_diag/dialogs/Romance/silverliningsplaybook_dialog.txt,1045658
s l e e p l e s s i n s e a t t l e,walker,../data/walker2015_scene_diag/dialogs/Romance/sleeplessinseattle_dialog.txt,0108160
slumdog millionaire,walker,../data/walker2015_scene_diag/dialogs/Romance/slumdogmillionaire_dialog.txt,1010048
"""so i married an axe murderer""",walker,../data/walker2015_scene_diag/dialogs/Romance/soimarriedanaxemurderer_dialog.txt,0108174
solaris,walker,../data/walker2015_scene_diag/dialogs/Romance/solaris_dialog.txt,
something's gotta give,walker,../data/walker2015_scene_diag/dialogs/Romance/somethingsgottagive_dialog.txt,0337741
spanglish,walker,../data/walker2015_scene_diag/dialogs/Romance/spanglish_dialog.txt,0371246
"""starman""",walker,../data/walker2015_scene_diag/dialogs/Romance/starman_dialog.txt,
the stuntman,walker,../data/walker2015_scene_diag/dialogs/Romance/stuntmanthe_dialog.txt,0081568
tall in the saddle,walker,../data/walker2015_scene_diag/dialogs/Romance/tallinthesaddle_dialog.txt,0037343
tamara drewe,walker,../data/walker2015_scene_diag/dialogs/Romance/tamaradrewe_dialog.txt,1486190
""" t e r m i n a t o r """,walker,../data/walker2015_scene_diag/dialogs/Romance/terminator_dialog.txt,0103064
there's something about mary,walker,../data/walker2015_scene_diag/dialogs/Romance/theressomethingaboutmary_dialog.txt,0129387
the three musketeers,walker,../data/walker2015_scene_diag/dialogs/Romance/threemusketeersthe_dialog.txt,1509767
tin cup,walker,../data/walker2015_scene_diag/dialogs/Romance/tincup_dialog.txt,0117918
,walker,../data/walker2015_scene_diag/dialogs/Romance/tristanandisolde_dialog.txt,
t r u e l i e s,walker,../data/walker2015_scene_diag/dialogs/Romance/truelies_dialog.txt,0111503
twilight: new moon,walker,../data/walker2015_scene_diag/dialogs/Romance/twilightnewmoon_dialog.txt,1259571
the ugly truth,walker,../data/walker2015_scene_diag/dialogs/Romance/uglytruththe_dialog.txt,1142988
up in the air,walker,../data/walker2015_scene_diag/dialogs/Romance/upintheair_dialog.txt,1193138
the visitor,walker,../data/walker2015_scene_diag/dialogs/Romance/visitorthe_dialog.txt,0857191
,walker,../data/walker2015_scene_diag/dialogs/Romance/walktoremembera_dialog.txt,
water for elephants,walker,../data/walker2015_scene_diag/dialogs/Romance/waterforelephants_dialog.txt,1067583
white christmas,walker,../data/walker2015_scene_diag/dialogs/Romance/whitechristmas_dialog.txt,0047673
wild at heart,walker,../data/walker2015_scene_diag/dialogs/Romance/wildatheart_dialog.txt,0100935
witness,walker,../data/walker2015_scene_diag/dialogs/Romance/witness_dialog.txt,0090329
yes man,walker,../data/walker2015_scene_diag/dialogs/Romance/yesman_dialog.txt,1068680
youth in revolt,walker,../data/walker2015_scene_diag/dialogs/Romance/youthinrevolt_dialog.txt,0403702
you've got mail,walker,../data/walker2015_scene_diag/dialogs/Romance/youvegotmail_dialog.txt,0128853
zerophilia,walker,../data/walker2015_scene_diag/dialogs/Romance/zerophilia_dialog.txt,0421090
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/12monkeys_dialog.txt,
2001: a space odyssey,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/2001aspaceodyssey_dialog.txt,0062622
2012,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/2012_dialog.txt,1190080
the abyss,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/abyssthe_dialog.txt,0096754
the adjustment bureau,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/adjustmentbureauthe_dialog.txt,1385826
airplane 2: the sequel,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/airplane2thesequel_dialog.txt,0083530
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/alien3_dialog.txt,
alien,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/alien_dialog.txt,
alien nation,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/aliennation_dialog.txt,0094631
"""aliens""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/aliens_dialog.txt,0090605
arcade,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/arcade_dialog.txt,0106302
avatar,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/avatar_dialog.txt,0499549
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/avengersthe2012_dialog.txt,
blade,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/blade_dialog.txt,0120611
blade runner,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/bladerunner_dialog.txt,0083658
the book of eli,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/bookofelithe_dialog.txt,1037705
the box,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/boxthe_dialog.txt,0362478
brazil,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/brazil_dialog.txt,0088846
the cell,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/cellthe_dialog.txt,0209958
chronicle,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/chronicle_dialog.txt,1706593
cowboys & aliens,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/cowboysaliens_dialog.txt,0409847
dark city,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/darkcity_dialog.txt,
darkman,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/darkman_dialog.txt,0099365
the day the earth stood still,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/daytheearthstoodstillthe_dialog.txt,0970416
dune,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/dune_dialog.txt,0087182
(eight legged freaks),walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/eightleggedfreaks_dialog.txt,0271367
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/eternalsunshineofthespotlessmind_dialog.txt,
"""event horizon""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/eventhorizon_dialog.txt,
existenz,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/existenz_dialog.txt,
fantastic four,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/fantasticfour_dialog.txt,0120667
the fifth element,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/fifthelementthe_dialog.txt,0119116
frankenstein,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/frankenstein_dialog.txt,0109836
freaked,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/freaked_dialog.txt,0109838
gamer,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/gamer_dialog.txt,1034032
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/gattaca_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/ghostbusters2_dialog.txt,
"""ghost ship""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/ghostship_dialog.txt,
godzilla,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/godzilla_dialog.txt,0831387
gravity,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/gravity_dialog.txt,1322313
gremlins 2,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/gremlins2_dialog.txt,0099700
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/heavymetal_dialog.txt,
"""hellboy""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/hellboy_dialog.txt,0167190
"""the hitchhikers guide to the galaxy""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/hitchhikersguidetothegalaxythe_dialog.txt,0371724
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/hollowman_dialog.txt,
hot tub time machine,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/hottubtimemachine_dialog.txt,1231587
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/iamnumberfour_dialog.txt,
independence day,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/independenceday_dialog.txt,0116629
"i, robot",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/irobot_dialog.txt,0343818
the island,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/islandthe_dialog.txt,0399201
jason-x,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/jasonx_dialog.txt,0211443
judge dredd,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/judgedredd_dialog.txt,0113492
jurassic park,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/jurassicpark_dialog.txt,0107290
jurassic park iii,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/jurassicparkiii_dialog.txt,0163025
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/jurassicparkthelostworld_dialog.txt,
leviathan,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/leviathan_dialog.txt,
limitless,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/limitless_dialog.txt,1219289
logans run,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/logansrun_dialog.txt,0074812
looper,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/looper_dialog.txt,1276104
l o s t i n s p a c e,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/lostinspace_dialog.txt,
the manchurian candidate,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/manchuriancandidatethe_dialog.txt,0368008
the matrix,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/matrixthe_dialog.txt,0133093
megamind,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/megamind_dialog.txt,
men in black 3,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/meninblack3_dialog.txt,1409024
men in black,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/meninblack_dialog.txt,0119654
m i m i c,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/mimic_dialog.txt,0119675
"""minority report""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/minorityreport_dialog.txt,0181689
"""mission to mars""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/missiontomars_dialog.txt,
moon,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/moon_dialog.txt,1182345
next,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/next_dialog.txt,
oblivion,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/oblivion_dialog.txt,1483013
pandorum,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/pandorum_dialog.txt,1188729
paul,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/paul_dialog.txt,1092026
perfect creature,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/perfectcreature_dialog.txt,0403407
pi,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/pi_dialog.txt,0138704
pitch black,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/pitchblack_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/planetoftheapesthe_dialog.txt,
the postman,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/postmanthe_dialog.txt,0119925
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/predator_dialog.txt,
priest,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/priest_dialog.txt,0822847
prometheus,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/prometheus_dialog.txt,1446714
repo man,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/repoman_dialog.txt,0087995
resident evil,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/residentevil_dialog.txt,
rise of the planet of the apes,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/riseoftheplanetoftheapes_dialog.txt,1318514
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/rockyhorrorpictureshowthe_dialog.txt,
"""shivers""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/shivers_dialog.txt,0073705
"""signs""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/signs_dialog.txt,0286106
simone,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/simone_dialog.txt,0258153
slither,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/slither_dialog.txt,0439815
solaris,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/solaris_dialog.txt,
soldier,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/soldier_dialog.txt,0120157
source code,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/sourcecode_dialog.txt,
sphere,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/sphere_dialog.txt,
s p i d e r - m a n,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/spiderman_dialog.txt,0145487
"""starman""",walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/starman_dialog.txt,
s t a r s h i p t r o o p e r s,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/starshiptroopers_dialog.txt,0120201
star trek,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/startrek_dialog.txt,0796366
star trek: first contact,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/startrekfirstcontact_dialog.txt,0117731
star trek: generations,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/startrekgenerations_dialog.txt,0111280
star trek ii: the wrath of khan,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/startrekiithewrathofkhan_dialog.txt,0084726
star trek: nemesis,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/startreknemesis_dialog.txt,0253754
star trek - the motion picture,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/startrekthemotionpicture_dialog.txt,0079945
,walker,../data/walker2015_scene_diag/dialogs/Sci-Fi/starwarsanewhope_dialog.txt,
